One license lapsed in Daphne during Q4 2019	Alabama Business Daily	https://pipeline.locallabs.com/stories/525936902	25.02.2020 8:31	Alabama Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
One license lapsed in Ann Arbor during Q2 2019	Ann Arbor Times	https://pipeline.locallabs.com/stories/525937201	04.03.2020 8:16	Ann Arbor Times - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	MM - Michigan
14 licenses lapsed in Ann Arbor during Q3 2019	Ann Arbor Times	https://pipeline.locallabs.com/stories/525937200	03.03.2020 8:15	Ann Arbor Times - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	MM - Michigan
Two licenses lapsed in Chelsea during Q3 2019	Ann Arbor Times	https://pipeline.locallabs.com/stories/525937199	02.03.2020 10:57	Ann Arbor Times - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	MM - Michigan
One license lapsed in Chelsea during Q4 2019	Ann Arbor Times	https://pipeline.locallabs.com/stories/525937196	27.02.2020 8:31	Ann Arbor Times - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	MM - Michigan
Seven licenses lapsed in Saline during Q4 2019	Ann Arbor Times	https://pipeline.locallabs.com/stories/525937198	26.02.2020 6:52	Ann Arbor Times - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	MM - Michigan
Two licenses lapsed in Ypsilanti during Q4 2019	Ann Arbor Times	https://pipeline.locallabs.com/stories/525937197	25.02.2020 8:21	Ann Arbor Times - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	MM - Michigan
12 licenses lapsed in Ypsilanti during Q3 2019	Ann Arbor Times	https://pipeline.locallabs.com/stories/525937195	29.02.2020 7:39	Ann Arbor Times - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	MM - Michigan
One license lapsed in Saline during Q3 2019	Ann Arbor Times	https://pipeline.locallabs.com/stories/525937194	01.03.2020 8:53	Ann Arbor Times - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	MM - Michigan
21 licenses lapsed in Ann Arbor during Q4 2019	Ann Arbor Times	https://pipeline.locallabs.com/stories/525937202	28.02.2020 6:00	Ann Arbor Times - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	MM - Michigan
Five licenses lapsed in Tucson during Q4 2019	Arizona Business Daily	https://pipeline.locallabs.com/stories/525937549	25.02.2020 8:08	Arizona Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
Five licenses lapsed in Scottsdale during Q4 2019	Arizona Business Daily	https://pipeline.locallabs.com/stories/525937552	27.02.2020 6:15	Arizona Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
One license lapsed in Holbrook during Q4 2019	Arizona Business Daily	https://pipeline.locallabs.com/stories/525937548	29.02.2020 7:57	Arizona Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
Two licenses lapsed in Scottsdale during Q2 2019	Arizona Business Daily	https://pipeline.locallabs.com/stories/525937553	01.03.2020 6:51	Arizona Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
One license lapsed in Tempe during Q4 2019	Arizona Business Daily	https://pipeline.locallabs.com/stories/525937547	26.02.2020 7:05	Arizona Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
Three licenses lapsed in Phoenix during Q4 2019	Arizona Business Daily	https://pipeline.locallabs.com/stories/525937551	28.02.2020 6:09	Arizona Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
Two licenses lapsed in Phoenix during Q2 2019	Arizona Business Daily	https://pipeline.locallabs.com/stories/525937550	02.03.2020 9:44	Arizona Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
One license lapsed in Rogers during Q4 2019	Arkansas Business Daily	https://pipeline.locallabs.com/stories/525937589	26.02.2020 8:41	Arkansas Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
One license lapsed in Fayetteville during Q4 2019	Arkansas Business Daily	https://pipeline.locallabs.com/stories/525937584	28.02.2020 6:54	Arkansas Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
One license lapsed in Siloam Springs during Q4 2019	Arkansas Business Daily	https://pipeline.locallabs.com/stories/525937587	25.02.2020 8:07	Arkansas Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
One license lapsed in Fort Smith during Q4 2019	Arkansas Business Daily	https://pipeline.locallabs.com/stories/525937586	27.02.2020 8:20	Arkansas Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
One license lapsed in Bentonville during Q4 2019	Arkansas Business Daily	https://pipeline.locallabs.com/stories/525937588	29.02.2020 8:15	Arkansas Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
One license lapsed in Lowell during Q2 2019	Arkansas Business Daily	https://pipeline.locallabs.com/stories/525937585	01.03.2020 8:15	Arkansas Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
One license lapsed in Marshall during Q3 2019	Battle Creek Times	https://pipeline.locallabs.com/stories/525937792	26.02.2020 8:50	Battle Creek Times - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	MM - Michigan
11 licenses lapsed in Battle Creek during Q3 2019	Battle Creek Times	https://pipeline.locallabs.com/stories/525937791	27.02.2020 8:49	Battle Creek Times - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	MM - Michigan
Two licenses lapsed in Battle Creek during Q4 2019	Battle Creek Times	https://pipeline.locallabs.com/stories/525937793	25.02.2020 6:14	Battle Creek Times - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	MM - Michigan
Six licenses lapsed in Los Angeles during Q4 2019	California Business Daily	https://pipeline.locallabs.com/stories/525937440	10.03.2020 7:51	California Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
One license lapsed in San Clemente during Q4 2019	California Business Daily	https://pipeline.locallabs.com/stories/525937424	02.03.2020 10:47	California Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
One license lapsed in Los Angeles during Q2 2019	California Business Daily	https://pipeline.locallabs.com/stories/525937438	03.04.2020 9:51	California Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
Two licenses lapsed in San Diego during Q3 2019	California Business Daily	https://pipeline.locallabs.com/stories/525937422	23.03.2020 10:39	California Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
One license lapsed in Mission Viejo during Q3 2019	California Business Daily	https://pipeline.locallabs.com/stories/525937437	27.03.2020 9:03	California Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
One license lapsed in San Jose during Q4 2019	California Business Daily	https://pipeline.locallabs.com/stories/525937418	28.02.2020 7:12	California Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
One license lapsed in Moreno Valley during Q3 2019	California Business Daily	https://pipeline.locallabs.com/stories/525937436	26.03.2020 8:46	California Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
One license lapsed in Upland during Q3 2019	California Business Daily	https://pipeline.locallabs.com/stories/525937416	22.03.2020 7:55	California Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
Two licenses lapsed in Anaheim during Q2 2019	California Business Daily	https://pipeline.locallabs.com/stories/525937458	08.04.2020 7:25	California Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
One license lapsed in Newport Beach during Q4 2019	California Business Daily	https://pipeline.locallabs.com/stories/525937435	09.03.2020 11:37	California Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
Two licenses lapsed in San Francisco during Q4 2019	California Business Daily	https://pipeline.locallabs.com/stories/525937420	29.02.2020 7:34	California Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
One license lapsed in Bakersfield during Q4 2019	California Business Daily	https://pipeline.locallabs.com/stories/525937457	21.03.2020 9:11	California Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
One license lapsed in Novato during Q4 2019	California Business Daily	https://pipeline.locallabs.com/stories/525937434	08.03.2020 7:04	California Business Daily - Michigan - Professional Licenses Expiring Compared to prev period (City - Quarter) HLE	Metro Business Network
