7.2 percent of deaths in the US during the eighth week of 2020 were caused by either flu or pneumonia	Abilene Times	https://pipeline.locallabs.com/stories/532689208	2020-04-24 08:54:25	Abilene Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Texas
7.6 percent of deaths in the US during the third week of 2020 were caused by either flu or pneumonia	Abilene Times	https://pipeline.locallabs.com/stories/532695130	2020-04-27 11:26:37	Abilene Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Texas
10 percent of deaths in the US during the 13th week of 2020 were caused by either flu or pneumonia	Abilene Times	https://pipeline.locallabs.com/stories/532695131	2020-04-22 08:21:09	Abilene Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Texas
7.4 percent of deaths in the US during the seventh week of 2020 were caused by either flu or pneumonia	Abilene Times	https://pipeline.locallabs.com/stories/532695132	2020-04-25 09:00:33	Abilene Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Texas
7.8 percent of deaths in the US during the 11th week of 2020 were caused by either flu or pneumonia	Abilene Times	https://pipeline.locallabs.com/stories/532695133	2020-04-23 09:16:29	Abilene Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Texas
7.6 percent of deaths in the US during the 10th week of 2020 were caused by either flu or pneumonia	Abilene Times	https://pipeline.locallabs.com/stories/532695134	2020-04-23 07:59:11	Abilene Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Texas
7.4 percent of deaths in the US during the ninth week of 2020 were caused by either flu or pneumonia	Abilene Times	https://pipeline.locallabs.com/stories/532695138	2020-04-24 08:49:37	Abilene Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Texas
8.5 percent of deaths in the US during the 12th week of 2020 were caused by either flu or pneumonia	Abilene Times	https://pipeline.locallabs.com/stories/532695135	2020-04-22 07:27:01	Abilene Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Texas
7.5 percent of deaths in the US during the first week of 2020 were caused by either flu or pneumonia	Abilene Times	https://pipeline.locallabs.com/stories/532695136	2020-04-29 09:52:50	Abilene Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Texas
7.5 percent of deaths in the US during the second week of 2020 were caused by either flu or pneumonia	Abilene Times	https://pipeline.locallabs.com/stories/532695139	2020-04-28 09:43:41	Abilene Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Texas
7.4 percent of deaths in the US during the fourth week of 2020 were caused by either flu or pneumonia	Abilene Times	https://pipeline.locallabs.com/stories/532695137	2020-04-26 09:27:23	Abilene Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Texas
7.2 percent of deaths in the US during the fifth week of 2020 were caused by either flu or pneumonia	Abilene Times	https://pipeline.locallabs.com/stories/532695141	2020-04-26 08:18:56	Abilene Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Texas
7.2 percent of deaths in the US during the sixth week of 2020 were caused by either flu or pneumonia	Abilene Times	https://pipeline.locallabs.com/stories/532695140	2020-04-25 09:05:53	Abilene Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Texas
7.5 percent of deaths in the US during the first week of 2020 were caused by either flu or pneumonia	ABQ Times	https://pipeline.locallabs.com/stories/532700869	2020-04-29 07:03:49	ABQ Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - New Mexico
7.8 percent of deaths in the US during the 11th week of 2020 were caused by either flu or pneumonia	ABQ Times	https://pipeline.locallabs.com/stories/532700872	2020-04-23 08:25:28	ABQ Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - New Mexico
7.6 percent of deaths in the US during the third week of 2020 were caused by either flu or pneumonia	ABQ Times	https://pipeline.locallabs.com/stories/532700868	2020-04-27 11:21:15	ABQ Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - New Mexico
7.4 percent of deaths in the US during the ninth week of 2020 were caused by either flu or pneumonia	ABQ Times	https://pipeline.locallabs.com/stories/532700870	2020-04-24 07:12:16	ABQ Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - New Mexico
10 percent of deaths in the US during the 13th week of 2020 were caused by either flu or pneumonia	ABQ Times	https://pipeline.locallabs.com/stories/532700873	2020-04-22 08:57:58	ABQ Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - New Mexico
7.5 percent of deaths in the US during the second week of 2020 were caused by either flu or pneumonia	ABQ Times	https://pipeline.locallabs.com/stories/532700871	2020-04-28 08:56:28	ABQ Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - New Mexico
7.4 percent of deaths in the US during the seventh week of 2020 were caused by either flu or pneumonia	ABQ Times	https://pipeline.locallabs.com/stories/532700875	2020-04-25 09:24:26	ABQ Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - New Mexico
7.4 percent of deaths in the US during the fourth week of 2020 were caused by either flu or pneumonia	ABQ Times	https://pipeline.locallabs.com/stories/532700874	2020-04-26 07:20:15	ABQ Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - New Mexico
7.6 percent of deaths in the US during the 10th week of 2020 were caused by either flu or pneumonia	ABQ Times	https://pipeline.locallabs.com/stories/532700876	2020-04-23 07:32:51	ABQ Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - New Mexico
8.5 percent of deaths in the US during the 12th week of 2020 were caused by either flu or pneumonia	ABQ Times	https://pipeline.locallabs.com/stories/532700877	2020-04-22 07:54:54	ABQ Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - New Mexico
7.2 percent of deaths in the US during the fifth week of 2020 were caused by either flu or pneumonia	ABQ Times	https://pipeline.locallabs.com/stories/532700878	2020-04-26 08:37:03	ABQ Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - New Mexico
7.2 percent of deaths in the US during the sixth week of 2020 were caused by either flu or pneumonia	ABQ Times	https://pipeline.locallabs.com/stories/532700879	2020-04-25 08:58:33	ABQ Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - New Mexico
7.2 percent of deaths in the US during the eighth week of 2020 were caused by either flu or pneumonia	ABQ Times	https://pipeline.locallabs.com/stories/532700880	2020-04-24 09:35:43	ABQ Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - New Mexico
7.5 percent of deaths in the US during the first week of 2020 were caused by either flu or pneumonia	Ada Reporter	https://pipeline.locallabs.com/stories/532702148	2020-04-29 09:17:50	Ada Reporter - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Idaho
7.5 percent of deaths in the US during the second week of 2020 were caused by either flu or pneumonia	Ada Reporter	https://pipeline.locallabs.com/stories/532702147	2020-04-28 09:48:03	Ada Reporter - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Idaho
7.6 percent of deaths in the US during the third week of 2020 were caused by either flu or pneumonia	Ada Reporter	https://pipeline.locallabs.com/stories/532702146	2020-04-27 11:01:34	Ada Reporter - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Idaho
7.4 percent of deaths in the US during the ninth week of 2020 were caused by either flu or pneumonia	Ada Reporter	https://pipeline.locallabs.com/stories/532702145	2020-04-24 09:43:48	Ada Reporter - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Idaho
8.5 percent of deaths in the US during the 12th week of 2020 were caused by either flu or pneumonia	Ada Reporter	https://pipeline.locallabs.com/stories/532702152	2020-04-22 08:19:33	Ada Reporter - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Idaho
7.6 percent of deaths in the US during the 10th week of 2020 were caused by either flu or pneumonia	Ada Reporter	https://pipeline.locallabs.com/stories/532702144	2020-04-23 07:05:35	Ada Reporter - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Idaho
7.4 percent of deaths in the US during the fourth week of 2020 were caused by either flu or pneumonia	Ada Reporter	https://pipeline.locallabs.com/stories/532702149	2020-04-26 07:40:45	Ada Reporter - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Idaho
7.8 percent of deaths in the US during the 11th week of 2020 were caused by either flu or pneumonia	Ada Reporter	https://pipeline.locallabs.com/stories/532702150	2020-04-23 07:15:18	Ada Reporter - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Idaho
7.4 percent of deaths in the US during the seventh week of 2020 were caused by either flu or pneumonia	Ada Reporter	https://pipeline.locallabs.com/stories/532702153	2020-04-25 09:24:15	Ada Reporter - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Idaho
10 percent of deaths in the US during the 13th week of 2020 were caused by either flu or pneumonia	Ada Reporter	https://pipeline.locallabs.com/stories/532702151	2020-04-22 07:42:44	Ada Reporter - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Idaho
7.2 percent of deaths in the US during the fifth week of 2020 were caused by either flu or pneumonia	Ada Reporter	https://pipeline.locallabs.com/stories/532702154	2020-04-26 09:34:35	Ada Reporter - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Idaho
7.2 percent of deaths in the US during the sixth week of 2020 were caused by either flu or pneumonia	Ada Reporter	https://pipeline.locallabs.com/stories/532702156	2020-04-25 09:22:36	Ada Reporter - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Idaho
7.2 percent of deaths in the US during the eighth week of 2020 were caused by either flu or pneumonia	Ada Reporter	https://pipeline.locallabs.com/stories/532702155	2020-04-24 09:39:23	Ada Reporter - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Idaho
7.6 percent of deaths in the US during the 10th week of 2020 were caused by either flu or pneumonia	Adams County Times	https://pipeline.locallabs.com/stories/532698748	2020-04-23 08:42:48	Adams County Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Colorado
8.5 percent of deaths in the US during the 12th week of 2020 were caused by either flu or pneumonia	Adams County Times	https://pipeline.locallabs.com/stories/532698750	2020-04-22 09:50:56	Adams County Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Colorado
7.4 percent of deaths in the US during the fourth week of 2020 were caused by either flu or pneumonia	Adams County Times	https://pipeline.locallabs.com/stories/532698747	2020-04-26 08:28:45	Adams County Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Colorado
7.4 percent of deaths in the US during the ninth week of 2020 were caused by either flu or pneumonia	Adams County Times	https://pipeline.locallabs.com/stories/532698749	2020-04-24 09:43:27	Adams County Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Colorado
7.4 percent of deaths in the US during the seventh week of 2020 were caused by either flu or pneumonia	Adams County Times	https://pipeline.locallabs.com/stories/532698751	2020-04-25 08:37:30	Adams County Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Colorado
7.5 percent of deaths in the US during the first week of 2020 were caused by either flu or pneumonia	Adams County Times	https://pipeline.locallabs.com/stories/532698753	2020-04-29 09:55:30	Adams County Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Colorado
10 percent of deaths in the US during the 13th week of 2020 were caused by either flu or pneumonia	Adams County Times	https://pipeline.locallabs.com/stories/532698755	2020-04-22 09:35:42	Adams County Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Colorado
7.8 percent of deaths in the US during the 11th week of 2020 were caused by either flu or pneumonia	Adams County Times	https://pipeline.locallabs.com/stories/532698754	2020-04-23 08:59:08	Adams County Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Colorado
7.6 percent of deaths in the US during the third week of 2020 were caused by either flu or pneumonia	Adams County Times	https://pipeline.locallabs.com/stories/532698752	2020-04-27 10:18:58	Adams County Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Colorado
7.5 percent of deaths in the US during the second week of 2020 were caused by either flu or pneumonia	Adams County Times	https://pipeline.locallabs.com/stories/532698756	2020-04-28 07:47:42	Adams County Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Colorado
7.2 percent of deaths in the US during the eighth week of 2020 were caused by either flu or pneumonia	Adams County Times	https://pipeline.locallabs.com/stories/532698757	2020-04-24 08:48:46	Adams County Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Colorado
7.2 percent of deaths in the US during the sixth week of 2020 were caused by either flu or pneumonia	Adams County Times	https://pipeline.locallabs.com/stories/532698758	2020-04-25 08:51:07	Adams County Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Colorado
7.2 percent of deaths in the US during the fifth week of 2020 were caused by either flu or pneumonia	Adams County Times	https://pipeline.locallabs.com/stories/532698759	2020-04-26 09:50:29	Adams County Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - Colorado
7.8 percent of deaths in the US during the 11th week of 2020 were caused by either flu or pneumonia	Aiken Times	https://pipeline.locallabs.com/stories/532701615	2020-04-23 08:18:20	Aiken Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - South Carolina
7.4 percent of deaths in the US during the fourth week of 2020 were caused by either flu or pneumonia	Aiken Times	https://pipeline.locallabs.com/stories/532701616	2020-04-26 07:42:33	Aiken Times - Flu Statistics - Total % changes compared with Epidemic Baseline (weekly comparison) HLE	MM - South Carolina
