The average worker earned $69,445 at the Department of Housing and Community Development during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564475001	2020-11-28 07:59:30	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $86,058 at the Executive Office for Administration and Finance during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474986	2020-12-14 10:51:30	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $61,548 at the Mass Commission for the Blind during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474969	2020-12-30 07:40:51	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $43,165 at the Office of Inspector General during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474953	2021-01-15 07:10:25	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $70,554 at the Trial Court during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474937	2021-02-01 09:24:50	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $51,382 at the Department of Mental Health during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564475000	2020-11-29 08:24:08	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $62,635 at the Executive Office of Economic Development during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474984	2020-12-15 07:25:39	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $63,496 at the Mass Cultural Council during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474968	2020-12-31 08:54:40	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $53,527 at the Office of the Child Advocate during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474952	2021-01-16 07:58:12	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $63,067 at the Department of Public Health during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474999	2020-11-30 10:03:19	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $72,798 at the Executive Office of Education during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474983	2020-12-16 06:15:46	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $83,646 at the Appellate Tax Board during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564475025	2020-11-04 08:39:06	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $56,494 at the Mass Rehabilitation Commission during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474967	2021-01-01 06:45:07	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $64,695 at the Office of the Comptroller during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474951	2021-01-17 07:55:02	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $68,063 at the Executive Office of Environmental Affairs during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474982	2020-12-17 06:12:01	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $19,357 at the Board of Bar Examiners during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564475023	2020-11-05 06:02:01	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $74,660 at the Massachusetts Bay Transportation Authority during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474966	2021-01-02 08:29:12	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $52,042 at the Office of the State Treasurer during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474950	2021-01-18 10:21:40	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $50,858 at the Commission for the Deaf and Hard of Hearing during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564475014	2020-11-15 08:51:32	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $61,512 at the Department of Public Utilities during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474997	2020-12-01 06:51:13	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $67,273 at the Executive Office of Health and Human Services during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474981	2020-12-18 08:05:03	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $84,176 at the Board of Library Commissioners during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564475024	2020-11-06 08:46:55	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $21,097 at the Massachusetts College of Art and Design during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474965	2021-01-03 08:59:00	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $72,501 at the Public Employee Retirement Administration during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474949	2021-01-19 07:31:35	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $85,890 at the Commission on Judicial Conduct during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564475013	2020-11-16 10:40:46	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $69,859 at the Department of Revenue during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474998	2020-12-02 06:42:59	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
The average worker earned $65,331 at the Executive Office of Public Safety and Homeland Security during 2019	Bean Town Times	https://pipeline.locallabs.com/stories/564474980	2020-12-20 08:22:55	Bean Town Times - MA Public Employee Compensation - Average agency pay HLE	MM - Massachusetts
