Metro Business Network	Alabama Business Daily	1633	88946	2019-10-16	5
Metro Business Network	Alaska Business Daily	1634	88963	2019-10-16	5
Metro Business Network	Arizona Business Daily	1147	88964	2019-10-16	5
Metro Business Network	Arkansas Business Daily	1673	88947	2019-10-16	5
Metro Business Network	California Business Daily	1635	88965	2019-10-16	5
Metro Business Network	Colorado Business Daily	1636	88966	2019-10-16	5
Metro Business Network	Connecticut Business Daily	1637	88937	2019-10-16	5
Metro Business Network	Delaware Business Daily	1638	88948	2019-10-16	5
Metro Business Network	Florida Business Daily	1149	88950	2019-10-16	5
Metro Business Network	Georgia Business Daily	1639	88951	2019-10-16	5
Metro Business Network	Hawaii Business Daily	1640	88967	2019-10-16	5
Metro Business Network	Idaho Business Daily	1641	88968	2019-10-16	5
Metro Business Network	Illinois Business Daily	1148	88925	2019-10-16	5
Metro Business Network	Indiana Business Daily	1642	88926	2019-10-16	5
Metro Business Network	Iowa Business Daily	1405	88927	2019-10-16	5
Metro Business Network	Kansas Business Daily	1643	88928	2019-10-16	5
Metro Business Network	Kentucky Business Daily	1644	88952	2019-10-16	5
Metro Business Network	Keystone Business News	655	88943	2019-10-16	5
Metro Business Network	Louisiana Business Daily	1645	88953	2019-10-16	5
Metro Business Network	Maine Business Daily	1646	88938	2019-10-16	5
Metro Business Network	Maryland Business Daily	1647	88954	2019-10-16	5
Metro Business Network	Massachusetts Business Daily	1648	88939	2019-10-16	5
Metro Business Network	Michigan Business Daily	1657	88929	2019-10-16	5
Metro Business Network	Minnesota Business Daily	1649	88930	2019-10-16	5
Metro Business Network	Mississippi Business Daily	1674	88955	2019-10-16	5
Metro Business Network	Missouri Business Daily	1651	88931	2019-10-16	5
Metro Business Network	Montana Business Daily	1652	88969	2019-10-16	5
Metro Business Network	Nebraska Business Daily	1653	88932	2019-10-16	5
Metro Business Network	Nevada Business Daily	1654	88970	2019-10-16	5
Metro Business Network	New Hampshire Business Daily	1655	88940	2019-10-16	5
Metro Business Network	New Jersey Business Daily	1656	88941	2019-10-16	5
Metro Business Network	New Mexico Business Daily	1658	88971	2019-10-16	5
Metro Business Network	New York Business Daily	1659	88942	2019-10-16	5
Metro Business Network	North Carolina Business Daily	1660	88956	2019-10-16	5
Metro Business Network	North Dakota Business Daily	1599	88933	2019-10-16	5
Metro Business Network	Ohio Business Daily	1632	88934	2019-10-16	5
Metro Business Network	Oklahoma Business Daily	1661	88957	2019-10-16	5
Metro Business Network	Oregon Business Daily	1662	88972	2019-10-16	5
Metro Business Network	Palmetto Business Daily	1120	88958	2019-10-16	5
Metro Business Network	Rhode Island Business Daily	1663	88944	2019-10-16	5
Metro Business Network	South Dakota Business Daily	1600	88935	2019-10-16	5
Metro Business Network	Tennessee Business Daily	1675	88959	2019-10-16	5
Metro Business Network	Texas Business Daily	1287	88960	2019-10-16	5
Metro Business Network	Utah Business Daily	1666	88973	2019-10-16	5
Metro Business Network	Vermont Business Daily	1667	88945	2019-10-16	5
Metro Business Network	Virginia Business Daily	1668	88961	2019-10-16	5
Metro Business Network	Washington Business Daily	1669	88974	2019-10-16	5
Metro Business Network	Washington D.C. Business Daily	1670	88949	2019-10-16	5
Metro Business Network	West Virginia Business Daily	1816	88962	2019-10-16	5
Metro Business Network	Wisconsin Business Daily	1671	88936	2019-10-16	5
Metro Business Network	Wyoming Business Daily	1672	88975	2019-10-16	5
