MM - Michigan	Detroit City Wire	1891	185590	2019-11-25	1
MM - Maine	Down East Times	2385	185698	2019-11-25	1
MM - Iowa	Dubuque Times	2057	185762	2019-11-25	1
MM - North Carolina	Durham Reporter	2142	185417	2019-11-25	1
MM - Florida	Duval Times	1973	185326	2019-11-25	1
MM - Nevada	Eagle Valley Times	2299	185803	2019-11-25	1
MM - Arizona	East Arizona News	1953	185402	2019-11-26	2
MM - Iowa	East Central Iowa News	2055	185856	2019-11-25	1
MM - Texas	East Central Texas News	2280	185355	2019-11-25	1
MM - Texas	East DFW News	2273	185351	2019-11-25	1
MM - New York	East Hudson Valley News	2805	185846	2019-11-25	1
MM - Idaho	East Idaho Times	2679	185633	2019-11-25	1
MM - Indiana	East Indy News	2491	185596	2019-11-25	1
MM - Kentucky	East Kentucky Times	2427	185713	2019-11-25	1
MM - Arkansas	East Little Rock Times	2564	185442	2019-11-25	1
MM - Kentucky	East Louisville News	2431	185560	2019-11-25	1
MM - Michigan	East Michigan News	1896	185771	2019-11-25	1
MM - New Mexico	East New Mexico News	2631	185564	2019-11-27	3
MM - Oregon	East Oregon News	2667	185851	2019-11-26	2
MM - Florida	East Panhandle News	1999	185336	2019-11-25	1
MM - West Virginia	East Panhandle Times	2644	185705	2019-11-25	1
MM - Oregon	East PDX Today	2664	185528	2019-11-25	1
MM - Kentucky	East Pennyroyal News	2423	185821	2019-11-25	1
MM - Texas	East RGV News	2282	185720	2019-11-25	1
MM - Alabama	EC Alabama News	2547	185426	2019-11-25	1
MM - Indiana	EC Indiana News	2475	185686	2019-11-25	1
MM - Kansas	EC Kansas News	2418	185638	2019-11-26	2
MM - Mississippi	EC Mississippi News	2608	185644	2019-11-25	1
MM - North Carolina	EC North Carolina News	2143	185409	2019-11-25	1
MM - Ohio	EC Ohio News	2195	185468	2019-11-26	2
MM - Wisconsin	EC Wisconsin News	1879	185506	2019-11-25	1
MM - Kentucky	Elizabethtown Times	2428	185555	2019-11-25	1
MM - Indiana	Elkhart Times	2476	185664	2019-11-25	1
MM - Florida	Emerald Coast Times	1979	185455	2019-11-25	1
MM - Pennsylvania	Erie County Times	2095	185842	2019-11-25	1
MM - Ohio	Fairfield Reporter	2227	185833	2019-11-25	1
MM - Texas	Far West Texas News	2289	185881	2019-11-25	1
MM - North Dakota	Fargo Standard	2438	185836	2019-11-25	1
MM - Arkansas	Fayetteville Standard	2560	185655	2019-11-25	1
MM - North Carolina	Fayetteville Today	2147	185404	2019-11-25	1
MM - New York	Finger Lakes Today	2804	185572	2019-11-26	2
Metro Business Network	Florida Business Daily	1149	185324	2019-12-01	7
MM - Louisiana	Florida Parish News	2590	185491	2019-11-25	1
MM - Wisconsin	Fon du Lac News	1880	185801	2019-11-25	1
MM - North Carolina	Foothills Review	2145	185554	2019-11-25	1
MM - Texas	Forest Country News	2263	185347	2019-11-25	1
MM - Arkansas	Fort Smith Times	2603	185444	2019-11-26	2
MM - Wisconsin	Fox Cities News	1881	185504	2019-11-25	1
MM - Virginia	Fredericksburg Leader	2360	185414	2019-11-25	1
MM - California	Fresno Leader	2726	185809	2019-11-25	1
MM - Indiana	Ft Wayne Times	2479	185661	2019-11-25	1
MM - Texas	Ft Worth Times	2253	185350	2019-11-25	1
MM - Alabama	Gadsden Today	2548	185425	2019-11-25	1
MM - Michigan	Genesee News	1897	185583	2019-11-25	1
Metro Business Network	Georgia Business Daily	1639	185327	2019-11-30	6
MM - Georgia	Georgia Mountain News	2321	185342	2019-11-25	1
MM - Montana	Glacier Country News	2239	185779	2019-11-25	1
MM - California	Gold Country Today	2745	185740	2019-11-25	1
MM - Colorado	Grand Junction Times	2467	185899	2019-11-25	1
MM - Texas	Grayson Times	2291	185349	2019-11-25	1
MM - Wisconsin	Green Bay Reporter	1873	185507	2019-11-25	1
MM - South Carolina	Greenville Leader	2791	185394	2019-11-25	1
MM - North Carolina	Greenville Reporter	2153	185418	2019-11-25	1
MM - Mississippi	GTR Times	2610	185648	2019-11-25	1
MM - Tennessee	Hamilton Reporter	2522	185374	2019-11-25	1
MM - Pennsylvania	Happy Valley Times	2092	185807	2019-11-25	1
MM - Connecticut	Hartford Reporter	2580	185541	2019-11-25	1
Metro Business Network	Hawaii Business Daily	1640	185793	2019-11-25	1
MM - Florida	Hernando Reporter	1980	185368	2019-11-25	1
MM - Texas	Hill Country Chronicle	2250	185389	2019-11-25	1
MM - New Hampshire	Hillsborough Sun	2345	185813	2019-11-25	1
MM - South Carolina	Hilton Head Reporter	2793	185447	2019-11-25	1
MM - Mississippi	Hinds Today	2611	185642	2019-11-25	1
MM - Hawaii	Honolulu Reporter	2583	185794	2019-11-25	1
MM - Kentucky	Hopkinsville Times	2433	185377	2019-11-25	1
MM - Arkansas	Hot Springs Times	2562	185440	2019-11-25	1
MM - Louisiana	Houma-Thibodaux News	2591	185490	2019-11-25	1
MM - Connecticut	Housatonic Valley News	2574	185544	2019-11-25	1
MM - Texas	Houston Republic	2255	185345	2019-11-25	1
MM - New Jersey	Hudson Today	2504	185510	2019-11-25	1
MM - West Virginia	Huntington Times	2645	185712	2019-11-25	1
MM - Alabama	Huntsville Leader	2549	185423	2019-11-25	1
MM - Kansas	Hutch Today	2410	185775	2019-11-25	1
Metro Business Network	Idaho Business Daily	1641	185626	2019-11-28	4
Metro Business Network	Illinois Business Daily	1148	185337	2019-12-07	13
MM - California	Imperial CA News	2720	185536	2019-11-25	1
Metro Business Network	Indiana Business Daily	1642	185556	2019-12-01	7
MM - Alaska	Interior Alaska News	2395	185907	2019-11-25	1
Metro Business Network	Iowa Business Daily	1405	185680	2019-11-28	4
MM - Iowa	Iowa City Today	2059	185759	2019-11-25	1
MM - Kentucky	Jackson Purchase News	2436	185709	2019-11-25	1
MM - Missouri	Jefferson City News	2126	185598	2019-11-25	1
MM - Alabama	Jefferson Reporter	2543	185428	2019-11-25	1
MM - Kansas	Joco Today	2412	185641	2019-11-25	1
MM - Arkansas	Jonesboro Times	2563	185548	2019-11-26	2
Metro Business Network	Kansas Business Daily	1643	185637	2019-11-27	3
MM - Hawaii	Kauai Sun	2585	185797	2019-11-25	1
MM - Missouri	KC Reporter	2131	185635	2019-11-25	1
MM - Wisconsin	Kenosha Reporter	1875	185853	2019-11-25	1
MM - Delaware	Kent County Today	1958	185756	2019-11-25	1
MM - Indiana	Kentuckiana Times	2481	185557	2019-11-25	1
Metro Business Network	Kentucky Business Daily	1644	185372	2019-11-30	6
MM - California	Kern County Times	2721	185456	2019-11-25	1
MM - Florida	Key West Reporter	2026	185486	2019-11-25	1
Metro Business Network	Keystone Business News	655	185466	2019-12-03	9
MM - Tennessee	Kingsport Reporter	2532	185496	2019-11-25	1
MM - Washington	Kitsap Review	1974	185587	2019-11-25	1
MM - Tennessee	Knox Times	2520	185495	2019-11-25	1
MM - Indiana	Kokomo Standard	2482	185660	2019-11-25	1
MM - Louisiana	Lafayette Reporter	2594	185751	2019-11-25	1
MM - Indiana	Lafayette Times	2483	185595	2019-11-25	1
MM - Ohio	Lake County Times	2215	185361	2019-11-25	1
MM - Oregon	Lane County News	2668	185831	2019-11-25	1
MM - Michigan	Lansing Sun	1926	185718	2019-11-25	1
MM - Texas	Laredo Times	2288	185723	2019-11-25	1
MM - Colorado	Larimer News	2463	185888	2019-11-25	1
MM - Nevada	Las Vegas Record	2301	185421	2019-11-25	1
MM - Pennsylvania	Laurel Highlands Today	2087	185470	2019-11-25	1
MM - Kansas	Lawrence Reporter	2403	185735	2019-11-25	1
MM - Pennsylvania	Lawrence Times	2085	185878	2019-11-25	1
MM - Pennsylvania	Lebanon PA News	2035	185580	2019-11-25	1
MM - Pennsylvania	Lehigh Times	2075	185650	2019-11-25	1
MM - Maine	Lewiston Times	2384	185701	2019-11-25	1
MM - Ohio	Licking Today	2228	185538	2019-11-25	1
MM - Ohio	Lima Reporter	2201	185685	2019-11-25	1
MM - Kansas	Little Apple Times	2405	185734	2019-11-25	1
MM - Texas	Longview Times	2287	185690	2019-11-25	1
Metro Business Network	Louisiana Business Daily	1645	185487	2019-11-27	3
MM - Kentucky	Louisville City Wire	2435	185558	2019-11-25	1
MM - Arkansas	Lowe Delta News	2570	185441	2019-11-26	2
MM - Texas	Lubbock Times	2286	185787	2019-11-25	1
MM - Pennsylvania	Luzerne Times	2074	185649	2019-11-25	1
MM - Pennsylvania	Lycoming News	2073	185652	2019-11-25	1
MM - Virginia	Lynchburg Reporter	2363	185610	2019-11-25	1
MM - Georgia	Macon Times	2322	185669	2019-11-25	1
MM - Wisconsin	Madison Reporter	1872	185798	2019-11-25	1
MM - Idaho	Magic Valley Times	2682	185849	2019-11-25	1
Metro Business Network	Maine Business Daily	1646	185695	2019-11-25	1
MM - Maine	Maine Highlands News	2383	185702	2019-11-25	1
MM - Maine	Maine Lakes News	2382	185699	2019-11-25	1
MM - Florida	Manatee Review	1982	185386	2019-11-25	1
MM - Ohio	Mansfield Times	2200	185360	2019-11-25	1
MM - Ohio	Marion-Morrow Times	2229	185537	2019-11-25	1
Metro Business Network	Maryland Business Daily	1647	185665	2019-11-26	2
Metro Business Network	Massachusetts Business Daily	1648	185515	2019-11-28	4
MM - Alaska	Mat-Su Times	2396	185908	2019-11-25	1
MM - Hawaii	Maui Reporter	2586	185795	2019-11-25	1
MM - Tennessee	Memphis Standard	2519	185546	2019-11-25	1
MM - California	Merced Times	2727	185810	2019-11-25	1
MM - New Jersey	Mercer Times	2511	185508	2019-11-25	1
MM - Massachusetts	Merrimack Valley News	2764	185518	2019-11-25	1
MM - Massachusetts	Metro West Times	2765	185519	2019-11-25	1
MM - Florida	Miami Courant	1983	185485	2019-11-25	1
Metro Business Network	Michigan Business Daily	1657	185581	2019-11-29	5
MM - Oregon	Mid Coast Times	2669	185529	2019-11-25	1
MM - Massachusetts	Mid Massachusetts News	2762	185791	2019-11-25	1
MM - Oregon	Mid Valley Reporter	2673	185525	2019-11-25	1
MM - Wisconsin	Milwaukee City Wire	1865	185503	2019-11-25	1
Metro Business Network	Minnesota Business Daily	1649	185471	2019-11-27	3
Metro Business Network	Mississippi Business Daily	1674	185450	2019-11-27	3
MM - Mississippi	Mississippi Gulf News	2612	185451	2019-11-25	1
Metro Business Network	Missouri Business Daily	1651	185465	2019-11-30	6
MM - Alabama	Mobile Courant	2550	185453	2019-11-25	1
MM - Arizona	Mohave Today	1947	185872	2019-11-25	1
MM - New York	Mohawk Valley Times	2807	185726	2019-11-25	1
MM - New Jersey	Monmouth Times	2505	185512	2019-11-25	1
MM - New York	Monroe NY News	2808	185860	2019-11-25	1
Metro Business Network	Montana Business Daily	1652	185776	2019-11-26	2
MM - California	Monterey Times	2728	185743	2019-11-25	1
MM - Maryland	Montgomery News	1689	185673	2019-11-25	1
MM - New Jersey	Morris Leader	2509	185511	2019-11-25	1
MM - Tennessee	Morristown Times	2539	185497	2019-11-25	1
MM - Indiana	Muncie Reporter	2484	185663	2019-11-25	1
MM - Michigan	Muskegon Sun	1907	185716	2019-11-25	1
MM - South Carolina	Myrtle Beach Leader	2795	185446	2019-11-25	1
MM - North Carolina	Nantahala News	2159	185553	2019-11-25	1
MM - Florida	Naples Standard	1971	185387	2019-11-25	1
MM - New York	Nassau Standard	2809	185745	2019-11-25	1
MM - Florida	Nature Coast Times	1985	185331	2019-11-25	1
MM - Connecticut	Naugatuck Times	2581	185542	2019-11-25	1
MM - Arkansas	NC Arkansas News	2569	185438	2019-11-25	1
MM - Florida	NC Florida News	1987	185325	2019-11-25	1
MM - Georgia	NC Georgia News	2323	185341	2019-11-25	1
MM - Kansas	NC Kansas News	2413	185732	2019-11-26	2
MM - Massachusetts	NC Massachusetts News	2761	185792	2019-11-25	1
MM - Minnesota	NC Minnesota News	2097	185840	2019-11-25	1
MM - Mississippi	NC Mississippi News	2614	185643	2019-11-25	1
MM - Oklahoma	NC Oklahoma News	2774	185463	2019-11-25	1
MM - South Carolina	NC South Carolina Times	2796	185396	2019-11-25	1
MM - West Virginia	NC West Virginia News	2647	185766	2019-11-25	1
MM - Wisconsin	NC Wisconsin News	1882	185901	2019-11-25	1
MM - North Dakota	ND North News	2440	185839	2019-11-25	1
MM - Alabama	NE Alabama News	2551	185429	2019-11-25	1
MM - Georgia	NE Atlanta News	2308	185338	2019-11-25	1
MM - California	NE Cali News	2742	185804	2019-11-25	1
MM - Colorado	NE Colorado News	2464	185890	2019-11-25	1
MM - Iowa	NE Iowa News	2061	185765	2019-11-25	1
MM - Missouri	NE Kansas City News	2121	185639	2019-11-25	1
MM - Kansas	NE Kansas News	2411	185730	2019-11-25	1
MM - Kentucky	NE Kentucky News	2425	185822	2019-11-25	1
MM - Louisiana	NE Louisiana News	2607	185689	2019-11-25	1
MM - Mississippi	NE Mississippi News	2613	185547	2019-11-25	1
MM - Missouri	NE Missouri News	2113	185599	2019-11-25	1
MM - Tennessee	NE Nashville News	2524	185381	2019-11-25	1
MM - Nebraska	NE Nebraska News	2625	185678	2019-11-25	1
MM - New Mexico	NE New Mexico News	2632	185563	2019-11-25	1
MM - New York	NE New York Today	2812	185725	2019-11-25	1
MM - North Dakota	NE North Dakota News	2439	185837	2019-11-25	1
MM - Ohio	NE Ohio Times	2213	185844	2019-11-25	1
MM - Oklahoma	NE Oklahoma News	2784	185658	2019-11-26	2
MM - Vermont	NE Vermont News	2337	185820	2019-11-25	1
MM - Wyoming	NE Wyoming News	2390	185898	2019-11-26	2
Metro Business Network	Nebraska Business Daily	1653	185674	2019-11-27	3
MM - Nebraska	Nebraska Panhandle News	2623	185887	2019-11-26	2
Metro Business Network	Nevada Business Daily	1654	185420	2019-11-27	3
Metro Business Network	New Hampshire Business Daily	1655	185812	2019-11-26	2
Metro Business Network	New Jersey Business Daily	1656	185501	2019-11-28	4
Metro Business Network	New Mexico Business Daily	1658	185561	2019-11-28	4
Metro Business Network	New York Business Daily	1659	185570	2019-12-03	9
MM - New York	Niagara Leader	2810	185623	2019-11-25	1
MM - Louisiana	Nola Reporter	2595	185488	2019-11-25	1
MM - Texas	Nortex Times	2281	185462	2019-11-25	1
MM - Massachusetts	North Boston News	2763	185884	2019-11-25	1
Metro Business Network	North Carolina Business Daily	1660	185382	2019-11-29	5
MM - Pennsylvania	North Central PA Times	2070	185653	2019-11-25	1
MM - Oregon	North Coast Today	2674	185526	2019-11-25	1
MM - Texas	North Coastal News	2296	185390	2019-11-25	1
MM - New York	North Country Leader	2811	185573	2019-11-25	1
Metro Business Network	North Dakota Business Daily	1599	185835	2019-11-25	1
MM - Idaho	North Idaho Times	2680	185870	2019-11-26	2
MM - Iowa	North Iowa Reporter	2063	185855	2019-11-25	1
MM - Kentucky	North Kentucky News	2421	185605	2019-11-25	1
MM - Arkansas	North Little Rock Times	2565	185443	2019-11-25	1
MM - Michigan	North Michigan News	1909	185770	2019-11-25	1
MM - Nevada	North Nevada News	2300	185632	2019-11-26	2
MM - Florida	North Panhandle News	2001	185334	2019-11-25	1
MM - Pennsylvania	North Pocono News	2056	185654	2019-11-25	1
MM - Virginia	North Shenandoah News	2368	185706	2019-11-25	1
MM - Louisiana	North Shore Louisiana News	2606	185492	2019-11-25	1
MM - Virginia	North Tidewater News	2366	185530	2019-11-25	1
MM - Montana	Northeast Montana News	2118	185782	2019-11-25	1
MM - South Dakota	Northeast South Dakota News	2453	185829	2019-11-25	1
MM - Pennsylvania	Northern Tier News	2054	185651	2019-11-26	2
MM - Montana	Northwest Montana News	2116	185781	2019-11-26	2
MM - Pennsylvania	Northwest PA News	2051	185845	2019-11-25	1
MM - Wisconsin	Northwoods Reporter	1886	185476	2019-11-25	1
MM - Alabama	NW Alabama News	2552	185427	2019-11-25	1
MM - Arkansas	NW Arkansas News	2561	185656	2019-11-25	1
MM - Iowa	NW Iowa News	2064	185827	2019-11-25	1
MM - New Jersey	NW Jersey News	2515	185514	2019-11-25	1
MM - Kansas	NW Kansas News	2414	185774	2019-11-25	1
MM - Kentucky	NW Kentucky News	2422	185710	2019-11-25	1
MM - Mississippi	NW Mississippi News	2615	185549	2019-11-25	1
MM - Missouri	NW Missouri Times	2112	185731	2019-11-25	1
MM - New Mexico	NW New Mexico News	2633	185565	2019-11-25	1
MM - Tennessee	NW Tennessee News	2531	185551	2019-11-25	1
MM - Washington	NW Washington News	1976	185588	2019-11-25	1
MM - Wyoming	NW Wyoming News	2391	185903	2019-11-25	1
MM - New York	NYC Gazette	2813	185752	2019-11-26	2
MM - California	Oakland Record	2752	185432	2019-11-25	1
MM - Florida	Ocala Standard	1990	185329	2019-11-25	1
Metro Business Network	Ohio Business Daily	1632	185357	2019-12-03	9
MM - West Virginia	Ohio Valley Times	2646	185767	2019-11-25	1
MM - Oklahoma	OKC Standard	2772	185460	2019-11-25	1
Metro Business Network	Oklahoma Business Daily	1661	185459	2019-11-27	3
MM - Nebraska	Omaha Record	2621	185675	2019-11-25	1
MM - New York	Oneida Times	2814	185574	2019-11-25	1
MM - North Carolina	Onslow News	2149	185405	2019-11-25	1
Metro Business Network	Oregon Business Daily	1662	185520	2019-11-29	5
MM - North Carolina	Outer Banks Times	2168	185419	2019-11-25	1
MM - Florida	Palm Coast Times	1995	185335	2019-11-25	1
Metro Business Network	Palmetto Business Daily	1120	185392	2019-11-27	3
MM - Florida	Panama City Reporter	1997	185454	2019-11-25	1
MM - Texas	Panhandle Times	2260	185788	2019-11-25	1
MM - Florida	Pasco Reporter	2003	185366	2019-11-25	1
MM - New Jersey	Passaic News	2508	185513	2019-11-25	1
MM - South Carolina	Pee Dee News	2797	185395	2019-11-25	1
MM - Florida	Pensacola Times	2005	185452	2019-11-25	1
MM - Texas	Petroplex News	2276	185880	2019-11-25	1
MM - Pennsylvania	Philly Leader	1981	185500	2019-11-25	1
MM - Arizona	PHX Reporter	1937	185401	2019-11-25	1
MM - Washington	Pierce Today	1932	185586	2019-11-25	1
MM - Arizona	Pinal Today	1943	185534	2019-11-25	1
MM - Mississippi	Pine Belt Times	2616	185646	2019-11-25	1
MM - Pennsylvania	Pittsburgh Review	2028	185467	2019-11-25	1
MM - Missouri	Platte News	2119	185736	2019-11-25	1
MM - Massachusetts	Plymouth Reporter	2767	185517	2019-11-25	1
MM - Idaho	Pocatello Times	2681	185627	2019-11-25	1
MM - Florida	Polk Times	2007	185367	2019-11-25	1
MM - Ohio	Portage Times	2190	185365	2019-11-25	1
MM - Oregon	Portland Courant	2663	185521	2019-11-25	1
MM - Maine	Portland Maine News	2387	185703	2019-11-25	1
MM - Rhode Island	Providence Reporter	2448	185613	2019-11-25	1
MM - Arkansas	Pulaski Times	2568	185437	2019-11-25	1
MM - Wisconsin	Racine Sun	1874	185505	2019-11-25	1
MM - California	Redding Today	2741	185431	2019-11-25	1
MM - California	Redwood Empire News	2740	185748	2019-11-25	1
MM - Nevada	Reno Reporter	2297	185802	2019-11-25	1
Metro Business Network	Rhode Island Business Daily	1663	185612	2019-11-25	1
MM - Virginia	Richmond Leader	2357	185413	2019-11-25	1
MM - Iowa	River Bend Times	2065	185760	2019-11-25	1
MM - Louisiana	River Parish News	2598	185493	2019-11-25	1
MM - Alabama	River Region Times	2553	185615	2019-11-25	1
MM - Maine	River Valley Today	2380	185696	2019-11-25	1
MM - Virginia	Roanoke Sun	2371	185608	2019-11-25	1
MM - New York	Rochester Reporter	2815	185621	2019-11-26	2
MM - New Hampshire	Rockingham Times	2343	185814	2019-11-25	1
MM - New York	Rockland Reporter	2816	185847	2019-11-25	1
MM - Georgia	Rome Reporter	2325	185343	2019-11-25	1
MM - North Carolina	Rowan News	2172	185383	2019-11-25	1
MM - Tennessee	Rutherford Times	2521	185370	2019-11-25	1
MM - California	Sacramento Standard	2746	185430	2019-11-25	1
MM - Texas	San Antonio Corridor News	2290	185391	2019-11-25	1
MM - Texas	San Antonio Standard	2257	185388	2019-11-25	1
MM - California	San Diego Record	2709	185535	2019-11-25	1
MM - California	San Francisco Sun	2750	185746	2019-11-25	1
MM - California	San Joaquin Times	2749	185741	2019-11-25	1
MM - California	San Jose Standard	2729	185738	2019-11-25	1
MM - California	San Mateo Sun	2751	185737	2019-11-26	2
MM - Nebraska	Sandhills Today	2624	185682	2019-11-25	1
MM - New Mexico	Sandoval News	2634	185569	2019-11-25	1
MM - California	Santa Cruz Standard	2732	185739	2019-11-25	1
MM - New Mexico	Santa Fe Standard	2635	185568	2019-11-25	1
MM - Florida	Sarasota Review	2008	185385	2019-11-25	1
MM - New York	Saratoga Standard	2817	185728	2019-11-25	1
MM - Georgia	Savannah Standard	2326	185445	2019-11-26	2
MM - Alaska	SC Alaska News	2399	185906	2019-11-25	1
MM - Connecticut	SC Connecticut News	2577	185540	2019-11-25	1
MM - South Carolina	SC Midland News	2794	185398	2019-11-25	1
MM - Minnesota	SC Minnesota News	2089	185478	2019-11-25	1
MM - Missouri	SC Missouri News	2110	185863	2019-11-25	1
MM - Nebraska	SC Nebraska News	2629	185676	2019-11-25	1
MM - New York	SC New York News	2818	185575	2019-11-27	3
MM - Oklahoma	SC Oklahoma News	2779	185464	2019-11-25	1
MM - Tennessee	SC Tennessee News	2528	185379	2019-11-25	1
MM - Vermont	SC Vermont News	2339	185817	2019-11-25	1
MM - Virginia	SC Virginia News	2377	185416	2019-11-25	1
MM - Alaska	SE Alaska News	2398	185909	2019-11-25	1
MM - Arizona	SE Arizona News	1948	185403	2019-11-26	2
MM - Georgia	SE Atlanta News	2310	185340	2019-11-25	1
MM - Kentucky	SE Bluegrass News	2424	185824	2019-11-25	1
MM - Colorado	SE Colorado News	2468	185481	2019-11-25	1
MM - Connecticut	SE Connecticut News	2579	185545	2019-11-25	1
MM - Indiana	SE Indiana News	2473	185606	2019-11-25	1
MM - Kansas	SE Kansas News	2415	185733	2019-11-26	2
MM - Kentucky	SE Kentucky News	2444	185823	2019-11-25	1
MM - Minnesota	SE Minnesota News	2081	185475	2019-11-25	1
MM - Missouri	SE Missouri News	2109	185865	2019-11-25	1
MM - Nebraska	SE Nebraska News	2628	185677	2019-11-25	1
MM - North Carolina	SE North Carolina News	2173	185406	2019-11-25	1
MM - Ohio	SE Ohio Times	2197	185832	2019-11-25	1
MM - Oklahoma	SE Oklahoma News	2778	185694	2019-11-25	1
MM - Tennessee	SE Tennessee News	2534	185380	2019-11-25	1
