VA West Texas HCS ranks 130th in total VA system pending appointments	Abilene Times	https://pipeline.locallabs.com/stories/520294075	2019-11-25 09:08:15	Abilene Times - VA Hospital Wait Time by State Ranked HLE	MM - Texas
VA New Mexico HCS ranks 51st in total VA system pending appointments	ABQ Times	https://pipeline.locallabs.com/stories/520294468	2019-11-25 10:05:01	ABQ Times - VA Hospital Wait Time by State Ranked HLE	MM - New Mexico
Charlie Norwood VAMC ranks 59th in total VA system pending appointments	Aiken Times	https://pipeline.locallabs.com/stories/520294530	2019-11-25 09:53:15	Aiken Times - VA Hospital Wait Time by State Ranked HLE	MM - South Carolina
Louis Stokes Cleveland VAMC ranks seventh in total VA system pending appointments	Akron Reporter	https://pipeline.locallabs.com/stories/520294155	2019-11-25 09:45:08	Akron Reporter - VA Hospital Wait Time by State Ranked HLE	MM - Ohio
Birmingham VAMC ranks 21st in total VA system pending appointments	Alabama Business Daily	https://pipeline.locallabs.com/stories/520294262	2019-11-25 09:58:52	Alabama Business Daily - VA Hospital Wait Time by State Ranked HLE	Metro Business Network
Tuscaloosa VAMC ranks 133rd in total VA system pending appointments	Alabama Business Daily	https://pipeline.locallabs.com/stories/520294261	2019-11-28 07:50:54	Alabama Business Daily - VA Hospital Wait Time by State Ranked HLE	Metro Business Network
VA Central Alabama HCS ranks 63rd in total VA system pending appointments	Alabama Business Daily	https://pipeline.locallabs.com/stories/520294260	2019-11-27 06:23:48	Alabama Business Daily - VA Hospital Wait Time by State Ranked HLE	Metro Business Network
VA Gulf Coast Veterans HCS ranks 25th in total VA system pending appointments	Alabama Business Daily	https://pipeline.locallabs.com/stories/520294259	2019-11-26 06:10:00	Alabama Business Daily - VA Hospital Wait Time by State Ranked HLE	Metro Business Network
VA Alaska HCS ranks 140th in total VA system pending appointments	Alaska Business Daily	https://pipeline.locallabs.com/stories/520294930	2019-11-25 10:54:40	Alaska Business Daily - VA Hospital Wait Time by State Ranked HLE	Metro Business Network
Carl Vinson VAMC ranks 72nd in total VA system pending appointments	Albany Standard	https://pipeline.locallabs.com/stories/520294614	2019-11-25 09:28:37	Albany Standard - VA Hospital Wait Time by State Ranked HLE	MM - Georgia
Martinsburg VAMC ranks 81st in total VA system pending appointments	Allegheny Highlands Today	https://pipeline.locallabs.com/stories/520294664	2019-11-25 09:54:06	Allegheny Highlands Today - VA Hospital Wait Time by State Ranked HLE	MM - West Virginia
Louis A. Johnson VAMC ranks 95th in total VA system pending appointments	Allegheny Highlands Today	https://pipeline.locallabs.com/stories/520294663	2019-11-26 06:26:02	Allegheny Highlands Today - VA Hospital Wait Time by State Ranked HLE	MM - West Virginia
Beckley VAMC ranks 126th in total VA system pending appointments	Allegheny Highlands Today	https://pipeline.locallabs.com/stories/520294662	2019-11-27 08:22:20	Allegheny Highlands Today - VA Hospital Wait Time by State Ranked HLE	MM - West Virginia
James E. Van Zandt Altoona VAMC ranks 105th in total VA system pending appointments	Altoona Times	https://pipeline.locallabs.com/stories/520294818	2019-11-25 10:06:48	Altoona Times - VA Hospital Wait Time by State Ranked HLE	MM - Pennsylvania
VA Amarillo HCS ranks 100th in total VA system pending appointments	Amarillo Gazette	https://pipeline.locallabs.com/stories/520294796	2019-11-25 10:28:53	Amarillo Gazette - VA Hospital Wait Time by State Ranked HLE	MM - Texas
VA Ann Arbor HCS ranks 54th in total VA system pending appointments	Ann Arbor Times	https://pipeline.locallabs.com/stories/520294506	2019-11-25 10:14:05	Ann Arbor Times - VA Hospital Wait Time by State Ranked HLE	MM - Michigan
VA Maryland HCS ranks 71st in total VA system pending appointments	Anne Arundel Today	https://pipeline.locallabs.com/stories/520294611	2019-11-25 10:48:32	Anne Arundel Today - VA Hospital Wait Time by State Ranked HLE	MM - Maryland
VA Minneapolis HCS ranks 32nd in total VA system pending appointments	Anoka Times	https://pipeline.locallabs.com/stories/520294350	2019-11-25 09:13:28	Anoka Times - VA Hospital Wait Time by State Ranked HLE	MM - Minnesota
VA Northern Arizona HCS ranks 125th in total VA system pending appointments	Arizona Business Daily	https://pipeline.locallabs.com/stories/520294208	2019-11-27 08:15:14	Arizona Business Daily - VA Hospital Wait Time by State Ranked HLE	Metro Business Network
VA Southern Arizona HCS ranks 44th in total VA system pending appointments	Arizona Business Daily	https://pipeline.locallabs.com/stories/520294207	2019-11-26 07:01:29	Arizona Business Daily - VA Hospital Wait Time by State Ranked HLE	Metro Business Network
VA Phoenix HCS ranks 15th in total VA system pending appointments	Arizona Business Daily	https://pipeline.locallabs.com/stories/520294206	2019-11-25 10:08:59	Arizona Business Daily - VA Hospital Wait Time by State Ranked HLE	Metro Business Network
Overton Brooks VAMC ranks 76th in total VA system pending appointments	Arkansas Business Daily	https://pipeline.locallabs.com/stories/520294280	2019-11-28 06:48:53	Arkansas Business Daily - VA Hospital Wait Time by State Ranked HLE	Metro Business Network
Memphis VAMC ranks 48th in total VA system pending appointments	Arkansas Business Daily	https://pipeline.locallabs.com/stories/520294279	2019-11-26 07:08:17	Arkansas Business Daily - VA Hospital Wait Time by State Ranked HLE	Metro Business Network
VA Central Arkansas HCS ranks 23rd in total VA system pending appointments	Arkansas Business Daily	https://pipeline.locallabs.com/stories/520294278	2019-11-25 09:19:12	Arkansas Business Daily - VA Hospital Wait Time by State Ranked HLE	Metro Business Network
VA of the Ozarks HCS ranks 69th in total VA system pending appointments	Arkansas Business Daily	https://pipeline.locallabs.com/stories/520294277	2019-11-27 07:43:24	Arkansas Business Daily - VA Hospital Wait Time by State Ranked HLE	Metro Business Network
Poplar Bluff VAMC ranks 123rd in total VA system pending appointments	Arkansas Business Daily	https://pipeline.locallabs.com/stories/520294276	2019-11-29 07:48:52	Arkansas Business Daily - VA Hospital Wait Time by State Ranked HLE	Metro Business Network
VA Maine HCS ranks 79th in total VA system pending appointments	Aroostook News	https://pipeline.locallabs.com/stories/520294646	2019-11-25 10:23:42	Aroostook News - VA Hospital Wait Time by State Ranked HLE	MM - Maine
Charles George VAMC ranks 49th in total VA system pending appointments	Asheville Reporter	https://pipeline.locallabs.com/stories/520294449	2019-11-25 10:15:22	Asheville Reporter - VA Hospital Wait Time by State Ranked HLE	MM - North Carolina
Wilmington VAMC ranks 93rd in total VA system pending appointments	Atlantic County Times	https://pipeline.locallabs.com/stories/520294763	2019-11-25 09:43:19	Atlantic County Times - VA Hospital Wait Time by State Ranked HLE	MM - New Jersey
VA Central Alabama HCS ranks 63rd in total VA system pending appointments	Auburn Times	https://pipeline.locallabs.com/stories/520294546	2019-11-25 10:07:47	Auburn Times - VA Hospital Wait Time by State Ranked HLE	MM - Alabama
VA Maryland HCS ranks 71st in total VA system pending appointments	Baltimore City Wire	https://pipeline.locallabs.com/stories/520294610	2019-11-25 09:11:59	Baltimore City Wire - VA Hospital Wait Time by State Ranked HLE	MM - Maryland
VA Southeast Louisiana HCS ranks 35th in total VA system pending appointments	Baton Rouge Reporter	https://pipeline.locallabs.com/stories/520294370	2019-11-25 09:32:46	Baton Rouge Reporter - VA Hospital Wait Time by State Ranked HLE	MM - Louisiana
Battle Creek VAMC ranks 84th in total VA system pending appointments	Battle Creek Times	https://pipeline.locallabs.com/stories/520294686	2019-11-25 09:08:14	Battle Creek Times - VA Hospital Wait Time by State Ranked HLE	MM - Michigan
VA Boston HCS ranks 41st in total VA system pending appointments	Bean Town Times	https://pipeline.locallabs.com/stories/520294404	2019-11-25 10:47:55	Bean Town Times - VA Hospital Wait Time by State Ranked HLE	MM - Massachusetts
VA Pittsburgh HCS ranks 31st in total VA system pending appointments	Beaver County News	https://pipeline.locallabs.com/stories/520294335	2019-11-25 10:11:36	Beaver County News - VA Hospital Wait Time by State Ranked HLE	MM - Pennsylvania
